"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 05 10:53:22 GMT 2024","Wed Jun 05 10:53:22 GMT 2024","74","tests.saucedemo","test_checkout","","","","test_remove_product_from_cart[chromium]",""
"passed","Wed Jun 05 10:52:58 GMT 2024","Wed Jun 05 10:53:10 GMT 2024","11692","tests.catchoftheday","test_landing_page","","","","test_add_deal_to_cart",""
"failed","Wed Jun 05 10:52:53 GMT 2024","Wed Jun 05 10:52:58 GMT 2024","5101","tests.catchoftheday","test_landing_page","","","","test_landing_page",""
"passed","Wed Jun 05 10:53:24 GMT 2024","Wed Jun 05 10:53:24 GMT 2024","76","tests.saucedemo","test_login_page","","","","test_login_failure[chromium]",""
"passed","Wed Jun 05 10:53:21 GMT 2024","Wed Jun 05 10:53:22 GMT 2024","40","tests.saucedemo","test_checkout","","","","test_add_to_cart[chromium]",""
"passed","Wed Jun 05 10:53:19 GMT 2024","Wed Jun 05 10:53:21 GMT 2024","1958","tests.orangehrm","test_demo_page","","","","test_demo_page_case1",""
"passed","Wed Jun 05 10:53:24 GMT 2024","Wed Jun 05 10:53:24 GMT 2024","11","tests.saucedemo","test_login_page","","","","test_login_with_standard_user[chromium]",""
"passed","Wed Jun 05 10:53:26 GMT 2024","Wed Jun 05 10:53:26 GMT 2024","5","tests.saucedemo","test_logout","","","","test_login_with_standard_user[chromium]",""
"passed","Wed Jun 05 10:53:17 GMT 2024","Wed Jun 05 10:53:19 GMT 2024","2135","tests.orangehrm","test_demo_page","","","","test_demo_page_case[test_case1]",""
"passed","Wed Jun 05 10:53:14 GMT 2024","Wed Jun 05 10:53:17 GMT 2024","2221","tests.orangehrm","test_demo_page","","","","test_demo_page_case[test_case0]",""
"passed","Wed Jun 05 10:53:23 GMT 2024","Wed Jun 05 10:53:23 GMT 2024","266","tests.saucedemo","test_checkout","","","","test_checkout_process[chromium]",""
